leaderboard_row,leaderboard_model,epoch_row,epoch_model,method,confidence,parameter_difference,date_difference,accepted,c2_open_weights,c2_matched
1051,LeroyDyer/_Spydaz_Web_AI_AGI_R1_X2,,,unmatched,0.0,,,False,,False
1052,LeroyDyer/_Spydaz_Web_AI_AGI_RP_R1,,,unmatched,0.0,,,False,,False
1053,LeroyDyer/_Spydaz_Web_AI_BIBLE_002,,,unmatched,0.0,,,False,,False
1054,LeroyDyer/_Spydaz_Web_AI_ChatML_002,,,unmatched,0.0,,,False,,False
1055,LeroyDyer/_Spydaz_Web_AI_ChatQA,,,unmatched,0.0,,,False,,False
1056,LeroyDyer/_Spydaz_Web_AI_ChatQA_003,,,unmatched,0.0,,,False,,False
1057,LeroyDyer/_Spydaz_Web_AI_TEMP_,,,unmatched,0.0,,,False,,False
1058,LeroyDyer/_Spydaz_Web_AI_Top_Teacher_,,,unmatched,0.0,,,False,,False
1059,LightningRodLabs/Flashlight-v1.0,,,unmatched,0.0,,,False,,False
1060,LightningRodLabs/Flashlight-v1.1,,,unmatched,0.0,,,False,,False
1061,LightningRodLabs/Flashlight-v1.2,,,unmatched,0.0,,,False,,False
1062,Lil-R/2_PRYMMAL-ECE-2B-SLERP-V1,,,unmatched,0.0,,,False,,False
1063,Lil-R/2_PRYMMAL-ECE-2B-SLERP-V2,,,unmatched,0.0,,,False,,False
1064,Lil-R/2_PRYMMAL-ECE-7B-SLERP,,,unmatched,0.0,,,False,,False
1065,Lil-R/2_PRYMMAL-ECE-7B-SLERP-V1,,,unmatched,0.0,,,False,,False
1066,Lil-R/2_PRYMMAL-ECE-7B-SLERP-V2,,,unmatched,0.0,,,False,,False
1067,Lil-R/2_PRYMMAL-ECE-7B-SLERP-V3,,,unmatched,0.0,,,False,,False
1068,Lil-R/PRYMMAL-ECE-1B-SLERP-V1,,,unmatched,0.0,,,False,,False
1069,Lil-R/PRYMMAL-ECE-7B-SLERP-V8,,,unmatched,0.0,,,False,,False
1070,LilRg/10PRYMMAL-3B-slerp,,,unmatched,0.0,,,False,,False
1071,LilRg/ECE-1B-merge-PRYMMAL,,,unmatched,0.0,,,False,,False
1072,LilRg/ECE_Finetunning,,,unmatched,0.0,,,False,,False
1073,LilRg/PRYMMAL-6B-slerp,,,unmatched,0.0,,,False,,False
1074,LilRg/PRYMMAL-ECE-7B-SLERP-V3,,,unmatched,0.0,,,False,,False
1075,LilRg/PRYMMAL-ECE-7B-SLERP-V4,,,unmatched,0.0,,,False,,False
1076,LilRg/PRYMMAL-ECE-7B-SLERP-V5,,,unmatched,0.0,,,False,,False
1077,LilRg/PRYMMAL-ECE-7B-SLERP-V6,,,unmatched,0.0,,,False,,False
1078,LilRg/PRYMMAL-ECE-7B-SLERP-V7,,,unmatched,0.0,,,False,,False
1079,LilRg/PRYMMAL-slerp-Merge,,,unmatched,0.0,,,False,,False
1080,LimYeri/CodeMind-Llama3-8B-unsloth_v2-merged,,,unmatched,0.0,,,False,,False
1081,LimYeri/CodeMind-Llama3-8B-unsloth_v3-merged,,,unmatched,0.0,,,False,,False
1082,LimYeri/CodeMind-Llama3-8B-unsloth_v4-one-DPO-merged,,,unmatched,0.0,,,False,,False
1083,LimYeri/CodeMind-Llama3-8B-unsloth_v4-one-merged,,,unmatched,0.0,,,False,,False
1084,LimYeri/CodeMind-Llama3.1-8B-unsloth-merged,,,unmatched,0.0,,,False,,False
1085,Locutusque/CollectiveLM-Falcon-3-7B,,,unmatched,0.0,,,False,,False
1086,Locutusque/Hercules-6.0-Llama-3.1-8B,,,unmatched,0.0,,,False,,False
1087,Locutusque/Hercules-6.1-Llama-3.1-8B,,,unmatched,0.0,,,False,,False
1088,Locutusque/Llama-3-NeuralHercules-5.0-8B,,,unmatched,0.0,,,False,,False
1089,Locutusque/Llama-3-Yggdrasil-2.0-8B,,,unmatched,0.0,,,False,,False
1090,Locutusque/TinyMistral-248M-v2.5,,,unmatched,0.0,,,False,,False
1091,Luni/StarDust-12b-v1,,,unmatched,0.0,,,False,,False
1092,Luni/StarDust-12b-v2,,,unmatched,0.0,,,False,,False
1093,Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v3,,,unmatched,0.0,,,False,,False
1094,Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v4,,,unmatched,0.0,,,False,,False
1095,Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v5,,,unmatched,0.0,,,False,,False
1096,Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v6,,,unmatched,0.0,,,False,,False
1097,Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v6-cpt,,,unmatched,0.0,,,False,,False
1098,Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v7,,,unmatched,0.0,,,False,,False
1099,Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v7-rebase,,,unmatched,0.0,,,False,,False
1100,Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v8,,,unmatched,0.0,,,False,,False
1101,Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v8.5,,,unmatched,0.0,,,False,,False
1102,Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v8.6,,,unmatched,0.0,,,False,,False
1103,Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v8.7,,,unmatched,0.0,,,False,,False
1104,Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v8.8,,,unmatched,0.0,,,False,,False
1105,Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v8.9,,,unmatched,0.0,,,False,,False
1106,Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v9,,,unmatched,0.0,,,False,,False
1107,Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v9-stock,,,unmatched,0.0,,,False,,False
1108,Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v9.1,,,unmatched,0.0,,,False,,False
1109,Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v9.2,,,unmatched,0.0,,,False,,False
1110,Lunzima/NQLSG-Qwen2.5-14B-OriginalFusion,,,unmatched,0.0,,,False,,False
1111,Lyte/Llama-3.1-8B-Instruct-Reasoner-1o1_v0.3,,,unmatched,0.0,,,False,,False
1112,Lyte/Llama-3.2-1B-Instruct-COT-RL-Expriement1-EP04,,,unmatched,0.0,,,False,,False
1113,Lyte/Llama-3.2-3B-Overthinker,,,unmatched,0.0,,,False,,False
1114,M4-ai/TinyMistral-248M-v3,,,unmatched,0.0,,,False,,False
1115,MEscriva/ECE-PRYMMAL-0.5B-FT-V5-MUSR-Mathis,,,unmatched,0.0,,,False,,False
1116,MLP-KTLim/llama-3-Korean-Bllossom-8B,,,unmatched,0.0,,,False,,False
1117,MTSAIR/Cotype-Nano,,,unmatched,0.0,,,False,,False
1118,MTSAIR/MultiVerse_70B,1410.0,MultiVerse 70B,normalized_exact_owner,0.99,0.003997841995324343,96.0,True,,False
1119,Magpie-Align/Llama-3-8B-Magpie-Align-SFT-v0.1,,,unmatched,0.0,,,False,,False
1120,Magpie-Align/Llama-3-8B-Magpie-Align-SFT-v0.3,,,unmatched,0.0,,,False,,False
1121,Magpie-Align/Llama-3-8B-Magpie-Align-v0.1,,,unmatched,0.0,,,False,,False
1122,Magpie-Align/Llama-3-8B-Magpie-Align-v0.1,,,unmatched,0.0,,,False,,False
1123,Magpie-Align/Llama-3-8B-Magpie-Align-v0.3,,,unmatched,0.0,,,False,,False
1124,Magpie-Align/Llama-3.1-8B-Magpie-Align-SFT-v0.1,,,unmatched,0.0,,,False,,False
1125,Magpie-Align/Llama-3.1-8B-Magpie-Align-v0.1,,,unmatched,0.0,,,False,,False
1126,Magpie-Align/MagpieLM-8B-Chat-v0.1,,,unmatched,0.0,,,False,,False
1127,Magpie-Align/MagpieLM-8B-SFT-v0.1,,,unmatched,0.0,,,False,,False
1128,MagusCorp/grpo_lora_enem_llama3_7b,,,unmatched,0.0,,,False,,False
1129,ManoloPueblo/ContentCuisine_1-7B-slerp,,,unmatched,0.0,,,False,,False
1130,ManoloPueblo/LLM_MERGE_CC2,,,unmatched,0.0,,,False,,False
1131,ManoloPueblo/LLM_MERGE_CC3,,,unmatched,0.0,,,False,,False
1132,MarinaraSpaghetti/NemoReRemix-12B,,,unmatched,0.0,,,False,,False
1133,MarinaraSpaghetti/Nemomix-v4.0-12B,,,unmatched,0.0,,,False,,False
1134,Marsouuu/MiniMathExpert-2_61B-ECE-PRYMMAL-Martial,,,unmatched,0.0,,,False,,False
1135,Marsouuu/MiniQwenMathExpert-ECE-PRYMMAL-Martial,,,unmatched,0.0,,,False,,False
1136,Marsouuu/MistralBase-4x7B-MoE-ECE-PRYMMAL-Martial,,,unmatched,0.0,,,False,,False
1137,Marsouuu/general3B-ECE-PRYMMAL-Martial,,,unmatched,0.0,,,False,,False
1138,Marsouuu/general3Bv2-ECE-PRYMMAL-Martial,,,unmatched,0.0,,,False,,False
1139,Marsouuu/lareneg1_78B-ECE-PRYMMAL-Martial,,,unmatched,0.0,,,False,,False
1140,Marsouuu/lareneg3B-ECE-PRYMMAL-Martial,,,unmatched,0.0,,,False,,False
1141,Marsouuu/lareneg3Bv2-ECE-PRYMMAL-Martial,,,unmatched,0.0,,,False,,False
1142,MaziyarPanahi/Calme-4x7B-MoE-v0.1,,,unmatched,0.0,,,False,,False
1143,MaziyarPanahi/Calme-4x7B-MoE-v0.2,,,unmatched,0.0,,,False,,False
1144,MaziyarPanahi/Llama-3-70B-Instruct-v0.1,,,unmatched,0.0,,,False,,False
1145,MaziyarPanahi/Llama-3-8B-Instruct-v0.10,,,unmatched,0.0,,,False,,False
1146,MaziyarPanahi/Llama-3-8B-Instruct-v0.8,,,unmatched,0.0,,,False,,False
1147,MaziyarPanahi/Llama-3-8B-Instruct-v0.9,,,unmatched,0.0,,,False,,False
1148,MaziyarPanahi/Qwen1.5-MoE-A2.7B-Wikihow,,,unmatched,0.0,,,False,,False
1149,MaziyarPanahi/Qwen2-7B-Instruct-v0.1,,,unmatched,0.0,,,False,Yes,True
1150,MaziyarPanahi/Qwen2-7B-Instruct-v0.8,,,unmatched,0.0,,,False,Yes,True
1151,MaziyarPanahi/calme-2.1-llama3.1-70b,,,unmatched,0.0,,,False,,False
1152,MaziyarPanahi/calme-2.1-phi3-4b,,,unmatched,0.0,,,False,,False
1153,MaziyarPanahi/calme-2.1-phi3.5-4b,,,unmatched,0.0,,,False,,False
1154,MaziyarPanahi/calme-2.1-qwen2-72b,,,unmatched,0.0,,,False,,False
1155,MaziyarPanahi/calme-2.1-qwen2-7b,,,unmatched,0.0,,,False,,False
1156,MaziyarPanahi/calme-2.1-qwen2.5-72b,,,unmatched,0.0,,,False,,False
1157,MaziyarPanahi/calme-2.1-rys-78b,,,unmatched,0.0,,,False,,False
1158,MaziyarPanahi/calme-2.2-llama3-70b,,,unmatched,0.0,,,False,,False
1159,MaziyarPanahi/calme-2.2-llama3.1-70b,,,unmatched,0.0,,,False,,False
1160,MaziyarPanahi/calme-2.2-phi3-4b,,,unmatched,0.0,,,False,,False
1161,MaziyarPanahi/calme-2.2-qwen2-72b,,,unmatched,0.0,,,False,,False
1162,MaziyarPanahi/calme-2.2-qwen2-7b,,,unmatched,0.0,,,False,,False
1163,MaziyarPanahi/calme-2.2-qwen2.5-72b,,,unmatched,0.0,,,False,,False
1164,MaziyarPanahi/calme-2.2-rys-78b,,,unmatched,0.0,,,False,,False
1165,MaziyarPanahi/calme-2.3-llama3-70b,,,unmatched,0.0,,,False,,False
1166,MaziyarPanahi/calme-2.3-llama3.1-70b,,,unmatched,0.0,,,False,,False
1167,MaziyarPanahi/calme-2.3-phi3-4b,,,unmatched,0.0,,,False,,False
1168,MaziyarPanahi/calme-2.3-qwen2-72b,,,unmatched,0.0,,,False,,False
1169,MaziyarPanahi/calme-2.3-qwen2-7b,,,unmatched,0.0,,,False,,False
1170,MaziyarPanahi/calme-2.3-rys-78b,,,unmatched,0.0,,,False,,False
1171,MaziyarPanahi/calme-2.4-llama3-70b,,,unmatched,0.0,,,False,,False
1172,MaziyarPanahi/calme-2.4-qwen2-7b,,,unmatched,0.0,,,False,,False
1173,MaziyarPanahi/calme-2.4-rys-78b,,,unmatched,0.0,,,False,,False
1174,MaziyarPanahi/calme-2.5-qwen2-7b,,,unmatched,0.0,,,False,,False
1175,MaziyarPanahi/calme-2.6-qwen2-7b,,,unmatched,0.0,,,False,,False
1176,MaziyarPanahi/calme-2.7-qwen2-7b,,,unmatched,0.0,,,False,,False
1177,MaziyarPanahi/calme-3.1-baguette-3b,,,unmatched,0.0,,,False,,False
1178,MaziyarPanahi/calme-3.1-instruct-3b,,,unmatched,0.0,,,False,,False
1179,MaziyarPanahi/calme-3.1-instruct-78b,,,unmatched,0.0,,,False,,False
1180,MaziyarPanahi/calme-3.1-llamaloi-3b,,,unmatched,0.0,,,False,,False
1181,MaziyarPanahi/calme-3.2-baguette-3b,,,unmatched,0.0,,,False,,False
1182,MaziyarPanahi/calme-3.2-instruct-3b,,,unmatched,0.0,,,False,,False
1183,MaziyarPanahi/calme-3.2-instruct-78b,,,unmatched,0.0,,,False,,False
1184,MaziyarPanahi/calme-3.3-baguette-3b,,,unmatched,0.0,,,False,,False
1185,MaziyarPanahi/calme-3.3-instruct-3b,,,unmatched,0.0,,,False,,False
1186,Minami-su/Amara-o1-7B-Qwen,,,unmatched,0.0,,,False,,False
1187,Minami-su/Amara-o2-7B-Qwen,,,unmatched,0.0,,,False,,False
1188,Minami-su/test-7B-00,,,unmatched,0.0,,,False,,False
1189,Minami-su/test-7B-01,,,unmatched,0.0,,,False,,False
1190,Minami-su/test-v2-7B-00,,,unmatched,0.0,,,False,,False
1191,ModelCloud/Llama-3.2-1B-Instruct-gptqmodel-4bit-vortex-v1,,,unmatched,0.0,,,False,,False
1192,ModelSpace/GemmaX2-28-9B-v0.1,,,unmatched,0.0,,,False,,False
1193,MoonRide/Llama-3.2-3B-Khelavaster,,,unmatched,0.0,,,False,,False
1194,Mostafa8Mehrabi/llama-3.2-1b-Insomnia-ChatBot-merged,,,unmatched,0.0,,,False,,False
1195,MrRobotoAI/MrRoboto-ProLong-8b-v4i,,,unmatched,0.0,,,False,,False
1196,MrRobotoAI/MrRoboto-ProLongBASE-pt8-unaligned-8b,,,unmatched,0.0,,,False,,False
1197,MultivexAI/Gladiator-Mini-Exp-1211-3B,,,unmatched,0.0,,,False,,False
1198,MultivexAI/Gladiator-Mini-Exp-1221-3B-Instruct,,,unmatched,0.0,,,False,,False
1199,MultivexAI/Gladiator-Mini-Exp-1221-3B-Instruct-V2,,,unmatched,0.0,,,False,,False
1200,MultivexAI/Gladiator-Mini-Exp-1222-3B-Instruct,,,unmatched,0.0,,,False,,False
1201,MultivexAI/Phi-3.5-Mini-Instruct-MultiVex-v0.25-GGUF,,,unmatched,0.0,,,False,Yes,True
1202,Mxode/NanoLM-0.3B-Instruct-v1,,,unmatched,0.0,,,False,,False
1203,Mxode/NanoLM-0.3B-Instruct-v1.1,,,unmatched,0.0,,,False,,False
1204,Mxode/NanoLM-0.3B-Instruct-v2,,,unmatched,0.0,,,False,,False
1205,Mxode/NanoLM-1B-Instruct-v1.1,,,unmatched,0.0,,,False,,False
1206,Mxode/NanoLM-1B-Instruct-v2,,,unmatched,0.0,,,False,,False
1207,NAPS-ai/naps-gemma-2-27b-v-0.1.0,,,unmatched,0.0,,,False,,False
1208,NAPS-ai/naps-gemma-2-27b-v0.1.0,,,unmatched,0.0,,,False,,False
1209,NAPS-ai/naps-llama-3_1-8b-instruct-v0.3,,,unmatched,0.0,,,False,,False
1210,NAPS-ai/naps-llama-3_1-8b-instruct-v0.4,,,unmatched,0.0,,,False,,False
1211,NAPS-ai/naps-llama-3_1-instruct-v0.5.0,,,unmatched,0.0,,,False,,False
1212,NAPS-ai/naps-llama-3_1_instruct-v0.6.0,,,unmatched,0.0,,,False,,False
1213,NAPS-ai/naps-llama3.1-70B-v0.2-fp16,,,unmatched,0.0,,,False,,False
1214,NCSOFT/Llama-VARCO-8B-Instruct,,,unmatched,0.0,,,False,,False
1215,NJS26/NJS_777,,,unmatched,0.0,,,False,,False
1216,NLPark/AnFeng_v3.1-Avocet,,,unmatched,0.0,,,False,,False
1217,NLPark/B-and-W_Flycatcher-3AD1E,,,unmatched,0.0,,,False,,False
1218,NLPark/Shi-Ci-Robin-Test_3AD80,,,unmatched,0.0,,,False,,False
1219,NTQAI/NxMobileLM-1.5B-SFT,,,unmatched,0.0,,,False,,False
1220,NTQAI/Nxcode-CQ-7B-orpo,,,unmatched,0.0,,,False,,False
1221,NYTK/PULI-GPTrio,1801.0,PULI GPTrio,normalized_exact_owner_mismatch,0.35,0.12680828880490028,367.0,False,,False
1222,NYTK/PULI-LlumiX-32K,,,unmatched,0.0,,,False,,False
1223,Naveenpoliasetty/llama3-8B-V2,,,unmatched,0.0,,,False,,False
1224,NbAiLab/nb-llama-3.1-8B-Instruct,,,unmatched,0.0,,,False,,False
1225,NbAiLab/nb-llama-3.1-8B-sft,,,unmatched,0.0,,,False,,False
1226,Nekochu/Llama-3.1-8B-German-ORPO,,,unmatched,0.0,,,False,,False
1227,Nekochu/Llama-3.1-8B-french-DPO,,,unmatched,0.0,,,False,,False
1228,Nekochu/Luminia-13B-v3,,,unmatched,0.0,,,False,,False
1229,Nekochu/Luminia-8B-RP,,,unmatched,0.0,,,False,,False
1230,NeverSleep/Lumimaid-v0.2-12B,,,unmatched,0.0,,,False,,False
1231,NeverSleep/Lumimaid-v0.2-8B,,,unmatched,0.0,,,False,,False
1232,Nexesenex/Dolphin3.0-Llama3.1-1B-abliterated,,,unmatched,0.0,,,False,,False
1233,Nexesenex/Llama_3.1_8b_DeepDive_3_Prev_v1.0,,,unmatched,0.0,,,False,,False
1234,Nexesenex/Llama_3.1_8b_DeepDive_3_R1_Prev_v1.0,,,unmatched,0.0,,,False,,False
1235,Nexesenex/Llama_3.1_8b_DobHerWild_R1_v1.1R,,,unmatched,0.0,,,False,,False
1236,Nexesenex/Llama_3.1_8b_DoberWild_v2.01,,,unmatched,0.0,,,False,,False
1237,Nexesenex/Llama_3.1_8b_DoberWild_v2.02,,,unmatched,0.0,,,False,,False
1238,Nexesenex/Llama_3.1_8b_DoberWild_v2.03,,,unmatched,0.0,,,False,,False
1239,Nexesenex/Llama_3.1_8b_DodoWild_v2.01,,,unmatched,0.0,,,False,,False
1240,Nexesenex/Llama_3.1_8b_DodoWild_v2.02,,,unmatched,0.0,,,False,,False
1241,Nexesenex/Llama_3.1_8b_DodoWild_v2.03,,,unmatched,0.0,,,False,,False
1242,Nexesenex/Llama_3.1_8b_DodoWild_v2.10,,,unmatched,0.0,,,False,,False
1243,Nexesenex/Llama_3.1_8b_Dolermed_R1_V1.01,,,unmatched,0.0,,,False,,False
1244,Nexesenex/Llama_3.1_8b_Dolermed_R1_V1.03,,,unmatched,0.0,,,False,,False
1245,Nexesenex/Llama_3.1_8b_Dolermed_V1.01,,,unmatched,0.0,,,False,,False
1246,Nexesenex/Llama_3.1_8b_Dolerstormed_V1.04,,,unmatched,0.0,,,False,,False
1247,Nexesenex/Llama_3.1_8b_Hermedash_R1_V1.04,,,unmatched,0.0,,,False,,False
1248,Nexesenex/Llama_3.1_8b_Hermedive_R1_V1.01,,,unmatched,0.0,,,False,,False
1249,Nexesenex/Llama_3.1_8b_Hermedive_R1_V1.03,,,unmatched,0.0,,,False,,False
1250,Nexesenex/Llama_3.1_8b_Hermedive_V1.01,,,unmatched,0.0,,,False,,False
1251,Nexesenex/Llama_3.1_8b_Mediver_V1.01,,,unmatched,0.0,,,False,,False
1252,Nexesenex/Llama_3.1_8b_Medusa_v1.01,,,unmatched,0.0,,,False,,False
1253,Nexesenex/Llama_3.1_8b_Smarteaz_0.2_R1,,,unmatched,0.0,,,False,,False
1254,Nexesenex/Llama_3.1_8b_Smarteaz_V1.01,,,unmatched,0.0,,,False,,False
1255,Nexesenex/Llama_3.1_8b_Stormeder_v1.04,,,unmatched,0.0,,,False,,False
1256,Nexesenex/Llama_3.1_8b_Typhoon_v1.03,,,unmatched,0.0,,,False,,False
1257,Nexesenex/Llama_3.2_1b_AquaSyn_0.1,,,unmatched,0.0,,,False,,False
1258,Nexesenex/Llama_3.2_1b_AquaSyn_0.11,,,unmatched,0.0,,,False,,False
1259,Nexesenex/Llama_3.2_1b_Dolto_0.1,,,unmatched,0.0,,,False,,False
1260,Nexesenex/Llama_3.2_1b_Odyssea_V1,,,unmatched,0.0,,,False,,False
1261,Nexesenex/Llama_3.2_1b_Odyssea_V1.01,,,unmatched,0.0,,,False,,False
1262,Nexesenex/Llama_3.2_1b_OpenTree_R1_0.1,,,unmatched,0.0,,,False,,False
1263,Nexesenex/Llama_3.2_1b_OrcaSun_V1,,,unmatched,0.0,,,False,,False
1264,Nexesenex/Llama_3.2_1b_RandomLego_RP_R1_0.1,,,unmatched,0.0,,,False,,False
1265,Nexesenex/Llama_3.2_1b_SunOrca_V1,,,unmatched,0.0,,,False,,False
1266,Nexesenex/Llama_3.2_1b_Sydonia_0.1,,,unmatched,0.0,,,False,,False
1267,Nexesenex/Llama_3.2_1b_Syneridol_0.2,,,unmatched,0.0,,,False,,False
1268,Nexesenex/Llama_3.2_1b_Synopsys_0.1,,,unmatched,0.0,,,False,,False
1269,Nexesenex/Llama_3.2_1b_Synopsys_0.11,,,unmatched,0.0,,,False,,False
1270,Nexesenex/Llama_3.2_3b_Kermes_v1,,,unmatched,0.0,,,False,,False
1271,Nexesenex/Llama_3.2_3b_Kermes_v2,,,unmatched,0.0,,,False,,False
1272,Nexesenex/Llama_3.2_3b_Kermes_v2.1,,,unmatched,0.0,,,False,,False
1273,Nexesenex/Nemotron_W_4b_Halo_0.1,,,unmatched,0.0,,,False,,False
1274,Nexesenex/Nemotron_W_4b_MagLight_0.1,,,unmatched,0.0,,,False,,False
1275,Nexesenex/Qwen_2.5_3b_Smarteaz_0.01a,,,unmatched,0.0,,,False,,False
1276,Nexesenex/pankajmathur_orca_mini_v9_6_1B-instruct-Abliterated-LPL,,,unmatched,0.0,,,False,,False
1277,Nexusflow/NexusRaven-V2-13B,,,unmatched,0.0,,,False,Yes,True
1278,NikolaSigmoid/AceMath-1.5B-Instruct-1epoch,,,unmatched,0.0,,,False,,False
1279,NikolaSigmoid/AceMath-1.5B-Instruct-dolphin-r1-200,,,unmatched,0.0,,,False,,False
1280,NikolaSigmoid/DeepSeek-R1-Distill-Qwen-1.5B-500,,,unmatched,0.0,,,False,Yes,True
1281,NikolaSigmoid/acemath-200,,,unmatched,0.0,,,False,,False
1282,NikolaSigmoid/phi-4-14b,,,unmatched,0.0,,,False,Yes,True
1283,NikolaSigmoid/phi-4-1steps,,,unmatched,0.0,,,False,Yes,True
1284,NikolaSigmoid/phi-4-300steps,,,unmatched,0.0,,,False,Yes,True
1285,Nitral-AI/Captain-Eris-BMO_Violent-GRPO-v0.420,,,unmatched,0.0,,,False,,False
1286,Nitral-AI/Captain-Eris_BMO-Violent-12B,,,unmatched,0.0,,,False,,False
1287,Nitral-AI/Captain-Eris_Violet-GRPO-v0.420,,,unmatched,0.0,,,False,,False
1288,Nitral-AI/Captain-Eris_Violet-V0.420-12B,,,unmatched,0.0,,,False,,False
1289,Nitral-AI/Captain_BMO-12B,,,unmatched,0.0,,,False,,False
1290,Nitral-AI/Hathor_Stable-v0.2-L3-8B,,,unmatched,0.0,,,False,,False
1291,Nitral-AI/Hathor_Tahsin-L3-8B-v0.85,,,unmatched,0.0,,,False,,False
1292,Nitral-AI/Nera_Noctis-12B,,,unmatched,0.0,,,False,,False
1293,Nohobby/MS-Schisandra-22B-v0.1,,,unmatched,0.0,,,False,,False
1294,Nohobby/MS-Schisandra-22B-v0.2,,,unmatched,0.0,,,False,,False
1295,Norquinal/Alpha,,,unmatched,0.0,,,False,,True
1296,Norquinal/Bravo,,,unmatched,0.0,,,False,,False
1297,Norquinal/Charlie,,,unmatched,0.0,,,False,,False
1298,Norquinal/Delta,,,unmatched,0.0,,,False,No,True
1299,Norquinal/Echo,,,unmatched,0.0,,,False,,False
1300,Norquinal/Foxtrot,,,unmatched,0.0,,,False,,False
1301,Norquinal/Golf,,,unmatched,0.0,,,False,,False
1302,Norquinal/Hotel,,,unmatched,0.0,,,False,,False
1303,NotASI/FineTome-Llama3.2-1B-0929,,,unmatched,0.0,,,False,,False
1304,NotASI/FineTome-Llama3.2-3B-1002,,,unmatched,0.0,,,False,,False
1305,NotASI/FineTome-v1.5-Llama3.2-1B-1007,,,unmatched,0.0,,,False,,False
1306,NotASI/FineTome-v1.5-Llama3.2-3B-1007,,,unmatched,0.0,,,False,,False
1307,NousResearch/DeepHermes-3-Mistral-24B-Preview,,,unmatched,0.0,,,False,,False
1308,NousResearch/Hermes-2-Pro-Llama-3-8B,,,unmatched,0.0,,,False,,False
1309,NousResearch/Hermes-2-Pro-Mistral-7B,,,unmatched,0.0,,,False,,False
1310,NousResearch/Hermes-2-Theta-Llama-3-8B,,,unmatched,0.0,,,False,,False
1311,NousResearch/Hermes-3-Llama-3.1-70B,,,unmatched,0.0,,,False,,False
1312,NousResearch/Hermes-3-Llama-3.1-8B,,,unmatched,0.0,,,False,,False
1313,NousResearch/Hermes-3-Llama-3.2-3B,,,unmatched,0.0,,,False,,False
1314,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,,,unmatched,0.0,,,False,,False
1315,NousResearch/Nous-Hermes-2-Mixtral-8x7B-DPO,,,unmatched,0.0,,,False,,False
1316,NousResearch/Nous-Hermes-2-Mixtral-8x7B-SFT,,,unmatched,0.0,,,False,,False
1317,NousResearch/Nous-Hermes-2-SOLAR-10.7B,,,unmatched,0.0,,,False,,False
1318,NousResearch/Nous-Hermes-llama-2-7b,,,unmatched,0.0,,,False,,False
1319,NousResearch/Yarn-Llama-2-13b-128k,,,unmatched,0.0,,,False,,False
1320,NousResearch/Yarn-Llama-2-7b-128k,,,unmatched,0.0,,,False,,False
1321,NousResearch/Yarn-Llama-2-7b-64k,,,unmatched,0.0,,,False,,False
1322,NousResearch/Yarn-Mistral-7b-128k,,,unmatched,0.0,,,False,,False
1323,NousResearch/Yarn-Mistral-7b-64k,,,unmatched,0.0,,,False,,False
1324,NousResearch/Yarn-Solar-10b-32k,,,unmatched,0.0,,,False,,False
1325,NousResearch/Yarn-Solar-10b-64k,,,unmatched,0.0,,,False,,False
1326,Novaciano/ASTAROTH-3.2-1B,,,unmatched,0.0,,,False,,False
1327,Novaciano/BLAST_PROCESSING-3.2-1B,,,unmatched,0.0,,,False,,False
1328,Novaciano/Cerberus-3.2-1B,,,unmatched,0.0,,,False,,False
1329,Novaciano/Cultist-3.2-1B,,,unmatched,0.0,,,False,,False
1330,Novaciano/FuseChat-3.2-1B-GRPO_Creative_RP,,,unmatched,0.0,,,False,,False
1331,Novaciano/Fusetrix-3.2-1B-GRPO_RP_Creative,,,unmatched,0.0,,,False,,False
1332,Novaciano/Fusetrix-Dolphin-3.2-1B-GRPO_Creative_RP,,,unmatched,0.0,,,False,,False
1333,Novaciano/HarmfulProject-3.2-1B,,,unmatched,0.0,,,False,,False
1334,Novaciano/LEWD-Mental-Cultist-3.2-1B,,,unmatched,0.0,,,False,,False
1335,Novaciano/La_Mejor_Mezcla-3.2-1B,,,unmatched,0.0,,,False,,False
1336,Novaciano/Sigil-Of-Satan-3.2-1B,,,unmatched,0.0,,,False,,False
1337,NucleusAI/nucleus-22B-token-500B,,,unmatched,0.0,,,False,,False
1338,NyxKrage/Microsoft_Phi-4,,,unmatched,0.0,,,False,,False
1339,OEvortex/Emotional-llama-8B,,,unmatched,0.0,,,False,,False
1340,OEvortex/HelpingAI-15B,,,unmatched,0.0,,,False,,False
1341,OEvortex/HelpingAI-3B-reloaded,,,unmatched,0.0,,,False,,False
